"datetime","pm25","hour","month","weekday","date","extreme_event"
2024-03-10,39,0,3,"Sun",2024-03-10,"Extreme"
2024-03-10 02:00:00,39,2,3,"Sun",2024-03-10,"Extreme"
2024-03-10 05:00:00,39,5,3,"Sun",2024-03-10,"Extreme"
2024-03-09 22:00:00,38,22,3,"Sat",2024-03-09,"Extreme"
2024-03-09 23:00:00,38,23,3,"Sat",2024-03-09,"Extreme"
2024-03-10 06:00:00,38,6,3,"Sun",2024-03-10,"Extreme"
2024-03-09 20:00:00,37,20,3,"Sat",2024-03-09,"Extreme"
2024-03-09 21:00:00,37,21,3,"Sat",2024-03-09,"Extreme"
2024-03-10 08:00:00,37,8,3,"Sun",2024-03-10,"Extreme"
2024-03-10 09:00:00,36,9,3,"Sun",2024-03-10,"Extreme"
2024-03-09 14:00:00,35,14,3,"Sat",2024-03-09,"Extreme"
2024-03-09 16:00:00,35,16,3,"Sat",2024-03-09,"Extreme"
2024-03-10 15:00:00,35,15,3,"Sun",2024-03-10,"Extreme"
2024-03-10 19:00:00,35,19,3,"Sun",2024-03-10,"Extreme"
2024-03-10 20:00:00,35,20,3,"Sun",2024-03-10,"Extreme"
2024-03-09 11:00:00,34,11,3,"Sat",2024-03-09,"Extreme"
2024-03-10 16:00:00,34,16,3,"Sun",2024-03-10,"Extreme"
2024-03-10 18:00:00,34,18,3,"Sun",2024-03-10,"Extreme"
2024-03-10 21:00:00,34,21,3,"Sun",2024-03-10,"Extreme"
2024-03-09 09:00:00,33,9,3,"Sat",2024-03-09,"Extreme"
2024-03-10 23:00:00,33,23,3,"Sun",2024-03-10,"Extreme"
2024-03-09 07:00:00,32,7,3,"Sat",2024-03-09,"Extreme"
2024-03-09 08:00:00,32,8,3,"Sat",2024-03-09,"Extreme"
2024-03-11 02:00:00,32,2,3,"Mon",2024-03-11,"Extreme"
2024-03-11 03:00:00,32,3,3,"Mon",2024-03-11,"Extreme"
2024-03-11 04:00:00,32,4,3,"Mon",2024-03-11,"Extreme"
2024-03-11 05:00:00,32,5,3,"Mon",2024-03-11,"Extreme"
2024-03-11 08:00:00,32,8,3,"Mon",2024-03-11,"Extreme"
2024-03-11 09:00:00,32,9,3,"Mon",2024-03-11,"Extreme"
2024-03-11 10:00:00,32,10,3,"Mon",2024-03-11,"Extreme"
2024-03-11 11:00:00,32,11,3,"Mon",2024-03-11,"Extreme"
2024-03-11 12:00:00,32,12,3,"Mon",2024-03-11,"Extreme"
2024-03-09 06:00:00,31,6,3,"Sat",2024-03-09,"Extreme"
2024-03-11 13:00:00,31,13,3,"Mon",2024-03-11,"Extreme"
2024-03-11 14:00:00,31,14,3,"Mon",2024-03-11,"Extreme"
2024-03-09 04:00:00,30,4,3,"Sat",2024-03-09,"Extreme"
2024-03-11 16:00:00,30,16,3,"Mon",2024-03-11,"Extreme"
2024-03-11 17:00:00,30,17,3,"Mon",2024-03-11,"Extreme"
2024-03-09 02:00:00,29,2,3,"Sat",2024-03-09,"Extreme"
2024-03-09 03:00:00,29,3,3,"Sat",2024-03-09,"Extreme"
2024-03-11 18:00:00,29,18,3,"Mon",2024-03-11,"Extreme"
2024-03-07 07:00:00,28,7,3,"Thu",2024-03-07,"Extreme"
2024-03-07 08:00:00,28,8,3,"Thu",2024-03-07,"Extreme"
2024-03-07 17:00:00,28,17,3,"Thu",2024-03-07,"Extreme"
2024-03-07 18:00:00,28,18,3,"Thu",2024-03-07,"Extreme"
2024-03-07 19:00:00,28,19,3,"Thu",2024-03-07,"Extreme"
2024-03-09,28,0,3,"Sat",2024-03-09,"Extreme"
2024-03-11 19:00:00,28,19,3,"Mon",2024-03-11,"Extreme"
2024-09-07 01:00:00,28,1,9,"Sat",2024-09-07,"Extreme"
2024-09-07 02:00:00,28,2,9,"Sat",2024-09-07,"Extreme"
2024-09-07 03:00:00,28,3,9,"Sat",2024-09-07,"Extreme"
2024-09-07 04:00:00,28,4,9,"Sat",2024-09-07,"Extreme"
2024-09-07 05:00:00,28,5,9,"Sat",2024-09-07,"Extreme"
2024-09-07 11:00:00,28,11,9,"Sat",2024-09-07,"Extreme"
2024-09-07 12:00:00,28,12,9,"Sat",2024-09-07,"Extreme"
2024-03-07 05:00:00,27,5,3,"Thu",2024-03-07,"Extreme"
2024-03-07 06:00:00,27,6,3,"Thu",2024-03-07,"Extreme"
2024-03-07 09:00:00,27,9,3,"Thu",2024-03-07,"Extreme"
2024-03-07 10:00:00,27,10,3,"Thu",2024-03-07,"Extreme"
2024-03-07 11:00:00,27,11,3,"Thu",2024-03-07,"Extreme"
2024-03-07 13:00:00,27,13,3,"Thu",2024-03-07,"Extreme"
2024-03-07 14:00:00,27,14,3,"Thu",2024-03-07,"Extreme"
2024-03-07 15:00:00,27,15,3,"Thu",2024-03-07,"Extreme"
2024-03-07 16:00:00,27,16,3,"Thu",2024-03-07,"Extreme"
2024-03-07 20:00:00,27,20,3,"Thu",2024-03-07,"Extreme"
2024-03-07 21:00:00,27,21,3,"Thu",2024-03-07,"Extreme"
2024-03-11 20:00:00,27,20,3,"Mon",2024-03-11,"Extreme"
2024-09-07,27,0,9,"Sat",2024-09-07,"Extreme"
2024-09-07 06:00:00,27,6,9,"Sat",2024-09-07,"Extreme"
2024-09-07 07:00:00,27,7,9,"Sat",2024-09-07,"Extreme"
2024-09-07 08:00:00,27,8,9,"Sat",2024-09-07,"Extreme"
2024-09-07 09:00:00,27,9,9,"Sat",2024-09-07,"Extreme"
2024-09-07 10:00:00,27,10,9,"Sat",2024-09-07,"Extreme"
2024-09-07 13:00:00,27,13,9,"Sat",2024-09-07,"Extreme"
2024-09-07 14:00:00,27,14,9,"Sat",2024-09-07,"Extreme"
2024-09-07 15:00:00,27,15,9,"Sat",2024-09-07,"Extreme"
2024-09-07 16:00:00,27,16,9,"Sat",2024-09-07,"Extreme"
2024-03-07 04:00:00,26,4,3,"Thu",2024-03-07,"Extreme"
2024-03-07 12:00:00,26,12,3,"Thu",2024-03-07,"Extreme"
2024-03-07 22:00:00,26,22,3,"Thu",2024-03-07,"Extreme"
2024-03-07 23:00:00,26,23,3,"Thu",2024-03-07,"Extreme"
2024-03-08 22:00:00,26,22,3,"Fri",2024-03-08,"Extreme"
2024-03-08 23:00:00,26,23,3,"Fri",2024-03-08,"Extreme"
2024-03-11 21:00:00,26,21,3,"Mon",2024-03-11,"Extreme"
2024-03-11 22:00:00,26,22,3,"Mon",2024-03-11,"Extreme"
2024-09-06 21:00:00,26,21,9,"Fri",2024-09-06,"Extreme"
2024-09-06 22:00:00,26,22,9,"Fri",2024-09-06,"Extreme"
2024-09-07 17:00:00,26,17,9,"Sat",2024-09-07,"Extreme"
2024-09-07 18:00:00,26,18,9,"Sat",2024-09-07,"Extreme"
2024-09-22 17:00:00,26,17,9,"Sun",2024-09-22,"Extreme"
2024-03-07 02:00:00,25,2,3,"Thu",2024-03-07,"Extreme"
2024-03-07 03:00:00,25,3,3,"Thu",2024-03-07,"Extreme"
2024-03-08,25,0,3,"Fri",2024-03-08,"Extreme"
2024-03-11 23:00:00,25,23,3,"Mon",2024-03-11,"Extreme"
2024-03-12,25,0,3,"Tue",2024-03-12,"Extreme"
2024-09-06 20:00:00,25,20,9,"Fri",2024-09-06,"Extreme"
2024-09-07 19:00:00,25,19,9,"Sat",2024-09-07,"Extreme"
2024-09-07 20:00:00,25,20,9,"Sat",2024-09-07,"Extreme"
2024-09-07 21:00:00,25,21,9,"Sat",2024-09-07,"Extreme"
2024-09-21 22:00:00,25,22,9,"Sat",2024-09-21,"Extreme"
2024-09-22,25,0,9,"Sun",2024-09-22,"Extreme"
2024-09-22 04:00:00,25,4,9,"Sun",2024-09-22,"Extreme"
2024-09-22 05:00:00,25,5,9,"Sun",2024-09-22,"Extreme"
2024-09-22 06:00:00,25,6,9,"Sun",2024-09-22,"Extreme"
2024-09-22 07:00:00,25,7,9,"Sun",2024-09-22,"Extreme"
2024-09-22 08:00:00,25,8,9,"Sun",2024-09-22,"Extreme"
2024-09-22 09:00:00,25,9,9,"Sun",2024-09-22,"Extreme"
2024-09-22 10:00:00,25,10,9,"Sun",2024-09-22,"Extreme"
2024-09-22 11:00:00,25,11,9,"Sun",2024-09-22,"Extreme"
2024-09-22 12:00:00,25,12,9,"Sun",2024-09-22,"Extreme"
2024-09-22 13:00:00,25,13,9,"Sun",2024-09-22,"Extreme"
2024-09-22 14:00:00,25,14,9,"Sun",2024-09-22,"Extreme"
2024-09-22 15:00:00,25,15,9,"Sun",2024-09-22,"Extreme"
2024-09-22 16:00:00,25,16,9,"Sun",2024-09-22,"Extreme"
2024-09-22 18:00:00,25,18,9,"Sun",2024-09-22,"Extreme"
2024-09-22 19:00:00,25,19,9,"Sun",2024-09-22,"Extreme"
2024-09-22 20:00:00,25,20,9,"Sun",2024-09-22,"Extreme"
2024-02-10 15:00:00,24,15,2,"Sat",2024-02-10,"Extreme"
2024-02-10 16:00:00,24,16,2,"Sat",2024-02-10,"Extreme"
2024-02-10 17:00:00,24,17,2,"Sat",2024-02-10,"Extreme"
2024-02-10 18:00:00,24,18,2,"Sat",2024-02-10,"Extreme"
2024-02-10 19:00:00,24,19,2,"Sat",2024-02-10,"Extreme"
2024-02-10 20:00:00,24,20,2,"Sat",2024-02-10,"Extreme"
2024-02-10 21:00:00,24,21,2,"Sat",2024-02-10,"Extreme"
2024-02-10 23:00:00,24,23,2,"Sat",2024-02-10,"Extreme"
2024-03-07,24,0,3,"Thu",2024-03-07,"Extreme"
2024-03-08 02:00:00,24,2,3,"Fri",2024-03-08,"Extreme"
2024-03-08 09:00:00,24,9,3,"Fri",2024-03-08,"Extreme"
2024-03-08 12:00:00,24,12,3,"Fri",2024-03-08,"Extreme"
2024-03-08 13:00:00,24,13,3,"Fri",2024-03-08,"Extreme"
2024-03-08 14:00:00,24,14,3,"Fri",2024-03-08,"Extreme"
2024-03-08 15:00:00,24,15,3,"Fri",2024-03-08,"Extreme"
2024-03-08 17:00:00,24,17,3,"Fri",2024-03-08,"Extreme"
2024-03-08 19:00:00,24,19,3,"Fri",2024-03-08,"Extreme"
2024-03-12 02:00:00,24,2,3,"Tue",2024-03-12,"Extreme"
2024-03-12 03:00:00,24,3,3,"Tue",2024-03-12,"Extreme"
2024-03-12 04:00:00,24,4,3,"Tue",2024-03-12,"Extreme"
2024-03-12 05:00:00,24,5,3,"Tue",2024-03-12,"Extreme"
2024-03-12 06:00:00,24,6,3,"Tue",2024-03-12,"Extreme"
2024-03-12 07:00:00,24,7,3,"Tue",2024-03-12,"Extreme"
2024-09-06 19:00:00,24,19,9,"Fri",2024-09-06,"Extreme"
2024-09-07 22:00:00,24,22,9,"Sat",2024-09-07,"Extreme"
2024-09-21 14:00:00,24,14,9,"Sat",2024-09-21,"Extreme"
2024-09-21 15:00:00,24,15,9,"Sat",2024-09-21,"Extreme"
2024-09-21 16:00:00,24,16,9,"Sat",2024-09-21,"Extreme"
2024-09-21 17:00:00,24,17,9,"Sat",2024-09-21,"Extreme"
2024-09-21 18:00:00,24,18,9,"Sat",2024-09-21,"Extreme"
2024-09-21 19:00:00,24,19,9,"Sat",2024-09-21,"Extreme"
2024-09-21 20:00:00,24,20,9,"Sat",2024-09-21,"Extreme"
2024-09-21 21:00:00,24,21,9,"Sat",2024-09-21,"Extreme"
2024-02-10 05:00:00,23,5,2,"Sat",2024-02-10,"Extreme"
2024-02-10 10:00:00,23,10,2,"Sat",2024-02-10,"Extreme"
2024-02-10 11:00:00,23,11,2,"Sat",2024-02-10,"Extreme"
2024-02-10 12:00:00,23,12,2,"Sat",2024-02-10,"Extreme"
2024-02-10 13:00:00,23,13,2,"Sat",2024-02-10,"Extreme"
2024-02-10 14:00:00,23,14,2,"Sat",2024-02-10,"Extreme"
2024-02-11,23,0,2,"Sun",2024-02-11,"Extreme"
2024-03-06 22:00:00,23,22,3,"Wed",2024-03-06,"Extreme"
2024-03-06 23:00:00,23,23,3,"Wed",2024-03-06,"Extreme"
2024-03-08 04:00:00,23,4,3,"Fri",2024-03-08,"Extreme"
2024-03-08 05:00:00,23,5,3,"Fri",2024-03-08,"Extreme"
2024-03-08 07:00:00,23,7,3,"Fri",2024-03-08,"Extreme"
2024-03-12 08:00:00,23,8,3,"Tue",2024-03-12,"Extreme"
2024-09-06 17:00:00,23,17,9,"Fri",2024-09-06,"Extreme"
2024-09-06 18:00:00,23,18,9,"Fri",2024-09-06,"Extreme"
2024-09-08,23,0,9,"Sun",2024-09-08,"Extreme"
2024-09-08 02:00:00,23,2,9,"Sun",2024-09-08,"Extreme"
2024-09-08 03:00:00,23,3,9,"Sun",2024-09-08,"Extreme"
2024-09-08 04:00:00,23,4,9,"Sun",2024-09-08,"Extreme"
2024-09-08 05:00:00,23,5,9,"Sun",2024-09-08,"Extreme"
2024-09-08 06:00:00,23,6,9,"Sun",2024-09-08,"Extreme"
2024-09-20 21:00:00,23,21,9,"Fri",2024-09-20,"Extreme"
2024-09-20 22:00:00,23,22,9,"Fri",2024-09-20,"Extreme"
2024-09-21,23,0,9,"Sat",2024-09-21,"Extreme"
2024-09-21 04:00:00,23,4,9,"Sat",2024-09-21,"Extreme"
2024-09-21 05:00:00,23,5,9,"Sat",2024-09-21,"Extreme"
2024-09-21 06:00:00,23,6,9,"Sat",2024-09-21,"Extreme"
2024-09-21 07:00:00,23,7,9,"Sat",2024-09-21,"Extreme"
2024-09-21 08:00:00,23,8,9,"Sat",2024-09-21,"Extreme"
2024-09-21 09:00:00,23,9,9,"Sat",2024-09-21,"Extreme"
2024-09-21 10:00:00,23,10,9,"Sat",2024-09-21,"Extreme"
2024-09-21 11:00:00,23,11,9,"Sat",2024-09-21,"Extreme"
2024-09-21 12:00:00,23,12,9,"Sat",2024-09-21,"Extreme"
2024-09-21 13:00:00,23,13,9,"Sat",2024-09-21,"Extreme"
2024-09-23 02:00:00,23,2,9,"Mon",2024-09-23,"Extreme"
2024-09-23 03:00:00,23,3,9,"Mon",2024-09-23,"Extreme"
2024-09-23 04:00:00,23,4,9,"Mon",2024-09-23,"Extreme"
2024-09-23 05:00:00,23,5,9,"Mon",2024-09-23,"Extreme"
2024-09-23 06:00:00,23,6,9,"Mon",2024-09-23,"Extreme"
2024-09-23 07:00:00,23,7,9,"Mon",2024-09-23,"Extreme"
2024-02-10 04:00:00,22,4,2,"Sat",2024-02-10,"Extreme"
2024-02-10 06:00:00,22,6,2,"Sat",2024-02-10,"Extreme"
2024-02-10 07:00:00,22,7,2,"Sat",2024-02-10,"Extreme"
2024-02-10 08:00:00,22,8,2,"Sat",2024-02-10,"Extreme"
2024-02-10 09:00:00,22,9,2,"Sat",2024-02-10,"Extreme"
2024-03-06 21:00:00,22,21,3,"Wed",2024-03-06,"Extreme"
2024-03-12 09:00:00,22,9,3,"Tue",2024-03-12,"Extreme"
2024-03-12 10:00:00,22,10,3,"Tue",2024-03-12,"Extreme"
2024-05-02 22:00:00,22,22,5,"Thu",2024-05-02,"Extreme"
2024-09-06 16:00:00,22,16,9,"Fri",2024-09-06,"Extreme"
2024-09-08 07:00:00,22,7,9,"Sun",2024-09-08,"Extreme"
2024-09-08 08:00:00,22,8,9,"Sun",2024-09-08,"Extreme"
2024-09-20 17:00:00,22,17,9,"Fri",2024-09-20,"Extreme"
2024-09-20 18:00:00,22,18,9,"Fri",2024-09-20,"Extreme"
2024-09-20 19:00:00,22,19,9,"Fri",2024-09-20,"Extreme"
2024-09-20 20:00:00,22,20,9,"Fri",2024-09-20,"Extreme"
2024-09-23 08:00:00,22,8,9,"Mon",2024-09-23,"Extreme"
2024-09-23 09:00:00,22,9,9,"Mon",2024-09-23,"Extreme"
2024-09-23 10:00:00,22,10,9,"Mon",2024-09-23,"Extreme"
2024-03-06 19:00:00,21,19,3,"Wed",2024-03-06,"Extreme"
2024-03-06 20:00:00,21,20,3,"Wed",2024-03-06,"Extreme"
2024-03-12 11:00:00,21,11,3,"Tue",2024-03-12,"Extreme"
2024-05-02 03:00:00,21,3,5,"Thu",2024-05-02,"Extreme"
2024-05-02 04:00:00,21,4,5,"Thu",2024-05-02,"Extreme"
2024-05-02 05:00:00,21,5,5,"Thu",2024-05-02,"Extreme"
2024-05-02 08:00:00,21,8,5,"Thu",2024-05-02,"Extreme"
2024-05-02 09:00:00,21,9,5,"Thu",2024-05-02,"Extreme"
2024-05-02 10:00:00,21,10,5,"Thu",2024-05-02,"Extreme"
2024-05-02 11:00:00,21,11,5,"Thu",2024-05-02,"Extreme"
2024-05-02 12:00:00,21,12,5,"Thu",2024-05-02,"Extreme"
2024-05-02 13:00:00,21,13,5,"Thu",2024-05-02,"Extreme"
2024-05-02 14:00:00,21,14,5,"Thu",2024-05-02,"Extreme"
2024-05-02 15:00:00,21,15,5,"Thu",2024-05-02,"Extreme"
2024-05-02 19:00:00,21,19,5,"Thu",2024-05-02,"Extreme"
2024-05-02 20:00:00,21,20,5,"Thu",2024-05-02,"Extreme"
2024-05-02 21:00:00,21,21,5,"Thu",2024-05-02,"Extreme"
2024-05-03,21,0,5,"Fri",2024-05-03,"Extreme"
2024-05-03 02:00:00,21,2,5,"Fri",2024-05-03,"Extreme"
2024-05-03 03:00:00,21,3,5,"Fri",2024-05-03,"Extreme"
2024-05-03 04:00:00,21,4,5,"Fri",2024-05-03,"Extreme"
2024-05-03 05:00:00,21,5,5,"Fri",2024-05-03,"Extreme"
2024-05-03 06:00:00,21,6,5,"Fri",2024-05-03,"Extreme"
2024-05-03 07:00:00,21,7,5,"Fri",2024-05-03,"Extreme"
2024-05-03 08:00:00,21,8,5,"Fri",2024-05-03,"Extreme"
2024-05-03 09:00:00,21,9,5,"Fri",2024-05-03,"Extreme"
2024-05-03 10:00:00,21,10,5,"Fri",2024-05-03,"Extreme"
2024-05-03 14:00:00,21,14,5,"Fri",2024-05-03,"Extreme"
2024-05-03 15:00:00,21,15,5,"Fri",2024-05-03,"Extreme"
2024-09-06 14:00:00,21,14,9,"Fri",2024-09-06,"Extreme"
2024-09-06 15:00:00,21,15,9,"Fri",2024-09-06,"Extreme"
2024-09-08 09:00:00,21,9,9,"Sun",2024-09-08,"Extreme"
2024-09-08 10:00:00,21,10,9,"Sun",2024-09-08,"Extreme"
2024-09-20 14:00:00,21,14,9,"Fri",2024-09-20,"Extreme"
2024-09-20 15:00:00,21,15,9,"Fri",2024-09-20,"Extreme"
2024-09-20 16:00:00,21,16,9,"Fri",2024-09-20,"Extreme"
2024-09-23 11:00:00,21,11,9,"Mon",2024-09-23,"Extreme"
2024-09-23 12:00:00,21,12,9,"Mon",2024-09-23,"Extreme"
2024-09-23 13:00:00,21,13,9,"Mon",2024-09-23,"Extreme"
2024-03-06 17:00:00,20,17,3,"Wed",2024-03-06,"Extreme"
2024-03-06 18:00:00,20,18,3,"Wed",2024-03-06,"Extreme"
2024-03-12 12:00:00,20,12,3,"Tue",2024-03-12,"Extreme"
2024-05-02 02:00:00,20,2,5,"Thu",2024-05-02,"Extreme"
2024-05-02 06:00:00,20,6,5,"Thu",2024-05-02,"Extreme"
2024-05-02 07:00:00,20,7,5,"Thu",2024-05-02,"Extreme"
2024-05-02 16:00:00,20,16,5,"Thu",2024-05-02,"Extreme"
2024-05-02 17:00:00,20,17,5,"Thu",2024-05-02,"Extreme"
2024-05-02 18:00:00,20,18,5,"Thu",2024-05-02,"Extreme"
2024-05-03 11:00:00,20,11,5,"Fri",2024-05-03,"Extreme"
2024-05-03 12:00:00,20,12,5,"Fri",2024-05-03,"Extreme"
2024-05-03 13:00:00,20,13,5,"Fri",2024-05-03,"Extreme"
2024-05-03 16:00:00,20,16,5,"Fri",2024-05-03,"Extreme"
2024-05-03 17:00:00,20,17,5,"Fri",2024-05-03,"Extreme"
2024-05-03 18:00:00,20,18,5,"Fri",2024-05-03,"Extreme"
2024-05-03 19:00:00,20,19,5,"Fri",2024-05-03,"Extreme"
2024-05-12 13:00:00,20,13,5,"Sun",2024-05-12,"Extreme"
2024-05-12 14:00:00,20,14,5,"Sun",2024-05-12,"Extreme"
2024-05-12 15:00:00,20,15,5,"Sun",2024-05-12,"Extreme"
2024-05-12 16:00:00,20,16,5,"Sun",2024-05-12,"Extreme"
2024-05-12 17:00:00,20,17,5,"Sun",2024-05-12,"Extreme"
2024-05-17 04:00:00,20,4,5,"Fri",2024-05-17,"Extreme"
2024-05-17 05:00:00,20,5,5,"Fri",2024-05-17,"Extreme"
2024-05-17 06:00:00,20,6,5,"Fri",2024-05-17,"Extreme"
2024-05-17 07:00:00,20,7,5,"Fri",2024-05-17,"Extreme"
2024-05-18 15:00:00,20,15,5,"Sat",2024-05-18,"Extreme"
2024-05-18 16:00:00,20,16,5,"Sat",2024-05-18,"Extreme"
2024-05-18 17:00:00,20,17,5,"Sat",2024-05-18,"Extreme"
2024-05-18 18:00:00,20,18,5,"Sat",2024-05-18,"Extreme"
2024-05-18 19:00:00,20,19,5,"Sat",2024-05-18,"Extreme"
2024-05-18 20:00:00,20,20,5,"Sat",2024-05-18,"Extreme"
2024-09-06 13:00:00,20,13,9,"Fri",2024-09-06,"Extreme"
2024-09-08 11:00:00,20,11,9,"Sun",2024-09-08,"Extreme"
2024-09-20 12:00:00,20,12,9,"Fri",2024-09-20,"Extreme"
2024-09-20 13:00:00,20,13,9,"Fri",2024-09-20,"Extreme"
2024-09-23 14:00:00,20,14,9,"Mon",2024-09-23,"Extreme"
2024-09-23 15:00:00,20,15,9,"Mon",2024-09-23,"Extreme"
2024-09-23 16:00:00,20,16,9,"Mon",2024-09-23,"Extreme"
2024-03-06 15:00:00,19,15,3,"Wed",2024-03-06,"Extreme"
2024-03-06 16:00:00,19,16,3,"Wed",2024-03-06,"Extreme"
2024-03-12 13:00:00,19,13,3,"Tue",2024-03-12,"Extreme"
2024-05-03 20:00:00,19,20,5,"Fri",2024-05-03,"Extreme"
2024-05-12 12:00:00,19,12,5,"Sun",2024-05-12,"Extreme"
2024-05-12 18:00:00,19,18,5,"Sun",2024-05-12,"Extreme"
2024-05-12 19:00:00,19,19,5,"Sun",2024-05-12,"Extreme"
2024-05-12 20:00:00,19,20,5,"Sun",2024-05-12,"Extreme"
2024-05-13 04:00:00,19,4,5,"Mon",2024-05-13,"Extreme"
2024-05-13 05:00:00,19,5,5,"Mon",2024-05-13,"Extreme"
2024-05-13 06:00:00,19,6,5,"Mon",2024-05-13,"Extreme"
2024-05-13 07:00:00,19,7,5,"Mon",2024-05-13,"Extreme"
2024-05-13 08:00:00,19,8,5,"Mon",2024-05-13,"Extreme"
2024-05-17 02:00:00,19,2,5,"Fri",2024-05-17,"Extreme"
2024-05-17 03:00:00,19,3,5,"Fri",2024-05-17,"Extreme"
2024-05-17 08:00:00,19,8,5,"Fri",2024-05-17,"Extreme"
2024-05-17 09:00:00,19,9,5,"Fri",2024-05-17,"Extreme"
2024-05-18 12:00:00,19,12,5,"Sat",2024-05-18,"Extreme"
2024-05-18 13:00:00,19,13,5,"Sat",2024-05-18,"Extreme"
2024-05-18 14:00:00,19,14,5,"Sat",2024-05-18,"Extreme"
2024-05-18 21:00:00,19,21,5,"Sat",2024-05-18,"Extreme"
2024-05-18 22:00:00,19,22,5,"Sat",2024-05-18,"Extreme"
2024-05-19,19,0,5,"Sun",2024-05-19,"Extreme"
2024-06-26 19:00:00,19,19,6,"Wed",2024-06-26,"Extreme"
2024-06-26 20:00:00,19,20,6,"Wed",2024-06-26,"Extreme"
2024-06-26 21:00:00,19,21,6,"Wed",2024-06-26,"Extreme"
2024-06-26 22:00:00,19,22,6,"Wed",2024-06-26,"Extreme"
2024-09-02 08:00:00,19,8,9,"Mon",2024-09-02,"Extreme"
2024-09-02 09:00:00,19,9,9,"Mon",2024-09-02,"Extreme"
2024-09-02 10:00:00,19,10,9,"Mon",2024-09-02,"Extreme"
2024-09-02 11:00:00,19,11,9,"Mon",2024-09-02,"Extreme"
2024-09-02 12:00:00,19,12,9,"Mon",2024-09-02,"Extreme"
2024-09-02 13:00:00,19,13,9,"Mon",2024-09-02,"Extreme"
2024-09-02 14:00:00,19,14,9,"Mon",2024-09-02,"Extreme"
2024-09-06 12:00:00,19,12,9,"Fri",2024-09-06,"Extreme"
2024-09-08 12:00:00,19,12,9,"Sun",2024-09-08,"Extreme"
2024-09-08 13:00:00,19,13,9,"Sun",2024-09-08,"Extreme"
2024-09-20 10:00:00,19,10,9,"Fri",2024-09-20,"Extreme"
2024-09-20 11:00:00,19,11,9,"Fri",2024-09-20,"Extreme"
2024-09-23 17:00:00,19,17,9,"Mon",2024-09-23,"Extreme"
2024-09-23 18:00:00,19,18,9,"Mon",2024-09-23,"Extreme"
2024-09-23 19:00:00,19,19,9,"Mon",2024-09-23,"Extreme"
2024-09-23 20:00:00,19,20,9,"Mon",2024-09-23,"Extreme"
